Date ,Timestamp ,Value X ,Value Y ,Value Z
2016-03-24T19:19:40,119327696939,-0.39999998,-31.2,-44.4
2016-03-24T19:19:40,119345357824,0.20000005,-29.4,-45.0
2016-03-24T19:19:40,119367022928,0.20000005,-29.4,-45.0
2016-03-24T19:19:40,119389006001,0.20000005,-29.4,-44.4
2016-03-24T19:19:40,119407440480,0.20000005,-29.4,-44.4
2016-03-24T19:19:40,119426118345,-1.6,-28.2,-43.8
2016-03-24T19:19:40,119448644855,-1.6,-28.2,-43.8
2016-03-24T19:19:40,119467334959,-0.39999998,-30.0,-44.4
2016-03-24T19:19:40,119489983657,-0.39999998,-30.0,-44.4
2016-03-24T19:19:40,119508406418,-0.39999998,-30.0,-44.4
2016-03-24T19:19:40,119527090168,0.20000005,-30.6,-43.2
2016-03-24T19:19:40,119549792043,0.20000005,-30.6,-43.2
2016-03-24T19:19:40,119568203970,-0.39999998,-28.8,-43.8
2016-03-24T19:19:40,119586957407,-0.39999998,-28.8,-43.8
2016-03-24T19:19:40,119609603032,0.20000005,-29.4,-43.8
2016-03-24T19:19:40,119628019022,0.20000005,-29.4,-43.8
2016-03-24T19:19:41,119650820116,0.20000005,-29.4,-43.8
2016-03-24T19:19:41,119669350428,-0.39999998,-30.0,-45.0
2016-03-24T19:19:41,119688000793,-0.39999998,-30.0,-45.0
2016-03-24T19:19:41,119710510376,-1.6,-28.8,-44.4
2016-03-24T19:19:41,119729166313,-1.6,-28.8,-44.4
2016-03-24T19:19:41,119751695116,0.20000005,-30.6,-43.8
2016-03-24T19:19:41,119770309959,0.20000005,-30.6,-43.8
2016-03-24T19:19:41,119788981574,0.79999995,-30.0,-45.0
2016-03-24T19:19:41,119811498293,0.79999995,-30.0,-45.0
2016-03-24T19:19:41,119830137615,0.79999995,-30.0,-45.0
2016-03-24T19:19:41,119852651574,0.20000005,-30.0,-43.2
2016-03-24T19:19:41,119871274281,0.20000005,-30.0,-43.2
2016-03-24T19:19:41,119890046051,0.79999995,-30.0,-43.8
2016-03-24T19:19:41,119912509074,0.79999995,-30.0,-43.8
2016-03-24T19:19:41,119931409334,0.79999995,-30.0,-42.6
2016-03-24T19:19:41,119950019282,0.79999995,-30.0,-42.6
2016-03-24T19:19:41,119972524074,-1.6,-30.0,-43.2
2016-03-24T19:19:41,119991410897,-1.6,-30.0,-43.2
2016-03-24T19:19:41,120010382198,-1.6,-30.0,-43.2
2016-03-24T19:19:41,120033466782,0.20000005,-29.4,-43.8
2016-03-24T19:19:41,120052422772,0.20000005,-29.4,-43.8
2016-03-24T19:19:41,120071421834,0.20000005,-30.6,-44.4
2016-03-24T19:19:41,120094521834,0.20000005,-30.6,-44.4
2016-03-24T19:19:41,120113479490,-0.39999998,-30.0,-43.8
2016-03-24T19:19:41,120132475167,-0.39999998,-30.0,-43.8
2016-03-24T19:19:41,120151492511,-0.39999998,-30.0,-43.8
2016-03-24T19:19:41,120174363709,-0.39999998,-29.4,-44.4
2016-03-24T19:19:41,120193012199,-0.39999998,-29.4,-44.4
2016-03-24T19:19:41,120211641990,0.20000005,-29.4,-43.2
2016-03-24T19:19:41,120234265740,0.20000005,-29.4,-43.2
2016-03-24T19:19:41,120253053969,-0.39999998,-30.0,-43.8
2016-03-24T19:19:41,120275662615,-0.39999998,-30.0,-43.8
2016-03-24T19:19:41,120294246938,-1.6,-30.6,-45.0
2016-03-24T19:19:41,120312810376,-1.6,-30.6,-45.0
2016-03-24T19:19:41,120335486730,-1.6,-30.6,-45.0
2016-03-24T19:19:41,120354103969,0.20000005,-30.0,-44.4
2016-03-24T19:19:41,120372688501,0.20000005,-30.0,-44.4
2016-03-24T19:19:41,120395322198,-0.39999998,-30.0,-43.2
2016-03-24T19:19:41,120413895584,-0.39999998,-30.0,-43.2
2016-03-24T19:19:41,120436568188,-0.39999998,-30.0,-44.4
2016-03-24T19:19:41,120455196001,-0.39999998,-30.0,-44.4
2016-03-24T19:19:41,120473747824,0.20000005,-28.8,-44.4
2016-03-24T19:19:41,120496361105,0.20000005,-28.8,-44.4
